Close,Lower Bound,Upper Bound,Middle Bound,sellSignal,buySignal
1.06677991462,,,,0,0
1.06690314852,,,,0,0
1.06693343834,,,,0,0
1.06631809866,,,,0,0
1.06645336551,,,,0,0
1.06608988772,,,,0,0
1.06693094876,,,,0,0
1.06698239996,,,,0,0
1.06727160546,,,,0,0
1.06767159699,,,,0,0
1.06640232925,,,,0,0
1.06610565503,,,,0,0
1.06468950242,,,,0,0
1.06628656406,,,,0,0
1.06648738969,,,,0,0
1.06648738969,,,,0,0
1.06651560486,,,,0,0
1.06493597023,,,,0,0
1.06437913555,,,,0,0
1.06701393456,,,,0,0
1.06784752688,1.06437913555,1.06767159699,1.06602536627,0,1
1.06786121953,1.06437913555,1.06784752688,1.06611333121,0,1
1.06754130929,1.06437913555,1.06786121953,1.06612017754,0,0
1.06672016484,1.06437913555,1.06786121953,1.06612017754,0,0
1.06742927847,1.06437913555,1.06786121953,1.06612017754,0,0
1.06852676562,1.06437913555,1.06786121953,1.06612017754,0,1
1.06591188319,1.06437913555,1.06852676562,1.06645295058,0,0
1.0649998693,1.06437913555,1.06852676562,1.06645295058,0,0
1.0657716372,1.06437913555,1.06852676562,1.06645295058,0,0
1.06033689743,1.06437913555,1.06852676562,1.06645295058,1,0
1.06033689743,1.06033689743,1.06852676562,1.06443183153,0,0
1.06052734984,1.06033689743,1.06852676562,1.06443183153,0,0
1.06061738942,1.06033689743,1.06852676562,1.06443183153,0,0
1.06183935527,1.06033689743,1.06852676562,1.06443183153,0,0
1.06153687204,1.06033689743,1.06852676562,1.06443183153,0,0
1.06125057105,1.06033689743,1.06852676562,1.06443183153,0,0
1.06049581523,1.06033689743,1.06852676562,1.06443183153,0,0
1.06051697661,1.06033689743,1.06852676562,1.06443183153,0,0
1.06137173031,1.06033689743,1.06852676562,1.06443183153,0,0
1.06247751604,1.06033689743,1.06852676562,1.06443183153,0,0
1.06035266474,1.06033689743,1.06852676562,1.06443183153,0,0
1.06282854595,1.06033689743,1.06852676562,1.06443183153,0,0
1.06393350182,1.06033689743,1.06852676562,1.06443183153,0,0
1.0625858125,1.06033689743,1.06852676562,1.06443183153,0,0
1.06432934407,1.06033689743,1.06852676562,1.06443183153,0,0
1.06432934407,1.06033689743,1.06852676562,1.06443183153,0,0
1.06448286779,1.06033689743,1.06591188319,1.06312439031,0,0
1.06299161304,1.06033689743,1.0657716372,1.06305426732,0,0
1.06292937369,1.06033689743,1.0657716372,1.06305426732,0,0
1.06318994909,1.06033689743,1.06448286779,1.06240988261,0,0
1.06268000138,1.06033689743,1.06448286779,1.06240988261,0,0
1.06224059159,1.06035266474,1.06448286779,1.06241776626,0,0
1.05928048826,1.06035266474,1.06448286779,1.06241776626,1,0
1.05924812379,1.05928048826,1.06448286779,1.06188167802,1,0
1.06025183699,1.05924812379,1.06448286779,1.06186549579,0,0
1.0600257007,1.05924812379,1.06448286779,1.06186549579,0,0
1.05921824891,1.05924812379,1.06448286779,1.06186549579,1,0
1.05538886936,1.05921824891,1.06448286779,1.06185055835,1,0
1.0536096539,1.05538886936,1.06448286779,1.05993586858,1,0
1.05600420904,1.0536096539,1.06448286779,1.05904626085,0,0
1.05600420904,1.0536096539,1.06448286779,1.05904626085,0,0
1.05599840003,1.0536096539,1.06448286779,1.05904626085,0,0
1.05178106189,1.0536096539,1.06448286779,1.05904626085,1,0
1.0527719123,1.05178106189,1.06448286779,1.05813196484,0,0
1.05157567205,1.05178106189,1.06448286779,1.05813196484,1,0
1.05106530941,1.05157567205,1.06448286779,1.05802926992,1,0
1.05006450071,1.05106530941,1.06448286779,1.0577740886,1,0
1.04913754937,1.05006450071,1.06318994909,1.0566272249,1,0
1.05143044691,1.04913754937,1.06318994909,1.05616374923,0,0
1.05147940853,1.04913754937,1.06318994909,1.05616374923,0,0
1.05294576754,1.04913754937,1.06268000138,1.05590877537,0,0
1.05160471708,1.04913754937,1.06224059159,1.05568907048,0,0
1.05084705676,1.04913754937,1.06025183699,1.05469469318,0,0
1.04981471346,1.04913754937,1.06025183699,1.05469469318,0,0
1.05695813076,1.04913754937,1.06025183699,1.05469469318,0,0
1.05695813076,1.04913754937,1.0600257007,1.05458162504,0,0
1.05674402741,1.04913754937,1.05921824891,1.05417789914,0,0
1.05456689506,1.04913754937,1.05695813076,1.05304784007,0,0
1.05466149886,1.04913754937,1.05695813076,1.05304784007,0,0
1.05710003647,1.04913754937,1.05695813076,1.05304784007,0,1
1.05874688959,1.04913754937,1.05710003647,1.05311879292,0,1
1.059387125,1.04913754937,1.05874688959,1.05394221948,0,1
1.05991615945,1.04913754937,1.059387125,1.05426233719,0,1
1.0571290815,1.04913754937,1.05991615945,1.05452685441,0,0
1.05657681103,1.04913754937,1.05991615945,1.05452685441,0,0
1.05538472007,1.04913754937,1.05991615945,1.05452685441,0,0
1.05544820421,1.04913754937,1.05991615945,1.05452685441,0,0
1.05445195973,1.04913754937,1.05991615945,1.05452685441,0,0
1.05636104796,1.04981471346,1.05991615945,1.05486543646,0,0
1.0652662537,1.04981471346,1.05991615945,1.05486543646,0,1
1.0652662537,1.04981471346,1.0652662537,1.05754048358,0,0
1.06536376201,1.04981471346,1.0652662537,1.05754048358,0,1
1.06524841176,1.04981471346,1.06536376201,1.05758923774,0,0
1.06605793819,1.04981471346,1.06536376201,1.05758923774,0,1
1.06645917452,1.05445195973,1.06605793819,1.06025494896,0,1
1.06668116152,1.05445195973,1.06645917452,1.06045556712,0,1
1.06422395211,1.05445195973,1.06668116152,1.06056656062,0,0
1.06426917937,1.05445195973,1.06668116152,1.06056656062,0,0
1.06494094938,1.05445195973,1.06668116152,1.06056656062,0,0
1.06512476292,1.05445195973,1.06668116152,1.06056656062,0,0
1.06714380733,1.05445195973,1.06668116152,1.06056656062,0,1
1.06772927212,1.05445195973,1.06714380733,1.06079788353,0,1
1.06830768312,1.05445195973,1.06772927212,1.06109061592,0,1
1.07006822677,1.05445195973,1.06830768312,1.06137982142,0,1
1.07079186291,1.05445195973,1.07006822677,1.06226009325,0,1
1.07079186291,1.05445195973,1.07079186291,1.06262191132,0,0
1.0708661352,1.05445195973,1.07079186291,1.06262191132,0,1
1.07195241926,1.05445195973,1.0708661352,1.06265904746,0,1
1.07290717084,1.05636104796,1.07195241926,1.06415673361,0,1
1.07238602005,1.06422395211,1.07290717084,1.06856556148,0,0
1.07117940658,1.06422395211,1.07290717084,1.06856556148,0,0
1.07051759486,1.06422395211,1.07290717084,1.06856556148,0,0
1.07197316571,1.06422395211,1.07290717084,1.06856556148,0,0
1.07115866013,1.06422395211,1.07290717084,1.06856556148,0,0
1.07139682936,1.06422395211,1.07290717084,1.06856556148,0,0
1.07153956493,1.06422395211,1.07290717084,1.06856556148,0,0
1.06906700315,1.06422395211,1.07290717084,1.06856556148,0,0
1.06866286232,1.06426917937,1.07290717084,1.06858817511,0,0
1.06866867133,1.06494094938,1.07290717084,1.06892406011,0,0
1.07133210044,1.06512476292,1.07290717084,1.06901596688,0,0
1.07133210044,1.06714380733,1.07290717084,1.07002548909,0,0
1.0715835474,1.06772927212,1.07290717084,1.07031822148,0,0
1.06955993877,1.06830768312,1.07290717084,1.07060742698,0,0
1.06945413188,1.06866286232,1.07290717084,1.07078501658,0,0
1.07074829537,1.06866286232,1.07290717084,1.07078501658,0,0
1.06822801675,1.06866286232,1.07290717084,1.07078501658,1,0
1.06630067165,1.06822801675,1.07290717084,1.0705675938,1,0
1.06454427728,1.06630067165,1.07290717084,1.06960392124,1,0
1.06638988138,1.06454427728,1.07290717084,1.06872572406,0,0
1.06757906783,1.06454427728,1.07238602005,1.06846514866,0,0
1.07492580033,1.06454427728,1.07197316571,1.0682587215,0,1
1.07876223366,1.06454427728,1.07492580033,1.0697350388,0,1
1.08219577096,1.06454427728,1.07876223366,1.07165325547,0,1
1.08269493052,1.06454427728,1.08219577096,1.07337002412,0,1
1.07990743764,1.06454427728,1.08269493052,1.0736196039,0,0
1.07990743764,1.06454427728,1.08269493052,1.0736196039,0,0
1.07994934547,1.06454427728,1.08269493052,1.0736196039,0,0
1.07986594475,1.06454427728,1.08269493052,1.0736196039,0,0
1.07985474166,1.06454427728,1.08269493052,1.0736196039,0,0
1.08068045033,1.06454427728,1.08269493052,1.0736196039,0,0
1.07828672505,1.06454427728,1.08269493052,1.0736196039,0,0
1.07822904992,1.06454427728,1.08269493052,1.0736196039,0,0
1.07829792814,1.06454427728,1.08269493052,1.0736196039,0,0
1.07796888946,1.06454427728,1.08269493052,1.0736196039,0,0
1.07626270149,1.06454427728,1.08269493052,1.0736196039,0,0
1.07775852046,1.06454427728,1.08269493052,1.0736196039,0,0
1.07911948751,1.06454427728,1.08269493052,1.0736196039,0,0
1.07932612214,1.06454427728,1.08269493052,1.0736196039,0,0
1.08397913571,1.06638988138,1.08269493052,1.07454240595,0,1
1.07532994115,1.06757906783,1.08397913571,1.07577910177,0,0
1.07532994115,1.07492580033,1.08397913571,1.07945246802,0,0
1.07521998497,1.07532994115,1.08397913571,1.07965453843,1,0
1.07654443827,1.07521998497,1.08397913571,1.07959956034,0,0
1.07592826874,1.07521998497,1.08397913571,1.07959956034,0,0
1.0775228408,1.07521998497,1.08397913571,1.07959956034,0,0
1.07732699433,1.07521998497,1.08397913571,1.07959956034,0,0
1.07681912126,1.07521998497,1.08397913571,1.07959956034,0,0
1.07822697528,1.07521998497,1.08397913571,1.07959956034,0,0
1.07794316386,1.07521998497,1.08397913571,1.07959956034,0,0
1.07709006988,1.07521998497,1.08397913571,1.07959956034,0,0
1.07674360418,1.07521998497,1.08397913571,1.07959956034,0,0
1.07640045792,1.07521998497,1.08397913571,1.07959956034,0,0
1.07719089762,1.07521998497,1.08397913571,1.07959956034,0,0
1.07938628685,1.07521998497,1.08397913571,1.07959956034,0,0
1.07819958997,1.07521998497,1.08397913571,1.07959956034,0,0
1.07819958997,1.07521998497,1.08397913571,1.07959956034,0,0
1.07829211913,1.07521998497,1.08397913571,1.07959956034,0,0
1.07809295322,1.07521998497,1.08397913571,1.07959956034,0,0
1.07897094294,1.07521998497,1.08397913571,1.07959956034,0,0
1.07881617443,1.07521998497,1.07938628685,1.07730313591,0,0
1.07899915811,1.07521998497,1.07938628685,1.07730313591,0,0
1.07966179969,1.07521998497,1.07938628685,1.07730313591,0,1
1.07803901245,1.07592826874,1.07966179969,1.07779503421,0,0
1.07770043041,1.07592826874,1.07966179969,1.07779503421,0,0
1.07722948602,1.07640045792,1.07966179969,1.0780311288,0,0
1.07641871479,1.07640045792,1.07966179969,1.0780311288,0,0
1.07513409467,1.07640045792,1.07966179969,1.0780311288,1,0
1.07480505599,1.07513409467,1.07966179969,1.07739794718,1,0
1.07883111187,1.07480505599,1.07966179969,1.07723342784,0,0
1.08122110279,1.07480505599,1.07966179969,1.07723342784,0,1
1.08122110279,1.07480505599,1.08122110279,1.07801307939,0,0
1.08115429922,1.07480505599,1.08122110279,1.07801307939,0,0
1.08386503024,1.07480505599,1.08122110279,1.07801307939,0,1
1.08430029074,1.07480505599,1.08386503024,1.07933504312,0,1
1.08235468876,1.07480505599,1.08430029074,1.07955267337,0,0
1.08227958661,1.07480505599,1.08430029074,1.07955267337,0,0
1.08241734304,1.07480505599,1.08430029074,1.07955267337,0,0
1.08172399671,1.07480505599,1.08430029074,1.07955267337,0,0
1.08246505987,1.07480505599,1.08430029074,1.07955267337,0,0
1.08207585649,1.07480505599,1.08430029074,1.07955267337,0,0
1.08261899852,1.07480505599,1.08430029074,1.07955267337,0,0
1.0779323757,1.07480505599,1.08430029074,1.07955267337,0,0
1.08073937025,1.07480505599,1.08430029074,1.07955267337,0,0
1.07916720435,1.07480505599,1.08430029074,1.07955267337,0,0
1.08263061653,1.07480505599,1.08430029074,1.07955267337,0,0
1.08263061653,1.07480505599,1.08430029074,1.07955267337,0,0
1.08236049777,1.07480505599,1.08430029074,1.07955267337,0,0
1.08310571021,1.07480505599,1.08430029074,1.07955267337,0,0
1.08467787611,1.0779323757,1.08430029074,1.08111633322,0,1
1.08522765701,1.0779323757,1.08467787611,1.08130512591,0,1
1.08532682503,1.0779323757,1.08522765701,1.08158001636,0,1
1.08495338895,1.0779323757,1.08532682503,1.08162960037,0,0
1.08573262558,1.0779323757,1.08532682503,1.08162960037,0,1
1.08666746056,1.0779323757,1.08573262558,1.08183250064,0,1
1.0876773977,1.0779323757,1.08666746056,1.08229991813,0,1
1.08716164098,1.0779323757,1.0876773977,1.0828048867,0,0
1.08869646327,1.0779323757,1.0876773977,1.0828048867,0,1
1.08573926444,1.0779323757,1.08869646327,1.08331441949,0,0
1.08687202055,1.0779323757,1.08869646327,1.08331441949,0,0
1.08013523365,1.0779323757,1.08869646327,1.08331441949,0,0
1.08013523365,1.0779323757,1.08869646327,1.08331441949,0,0
1.08005764193,1.0779323757,1.08869646327,1.08331441949,0,0
1.07873816778,1.07916720435,1.08869646327,1.08393183381,1,0
1.07602951141,1.07873816778,1.08869646327,1.08371731553,1,0
1.07838464829,1.07602951141,1.08869646327,1.08236298734,0,0
1.0790319375,1.07602951141,1.08869646327,1.08236298734,0,0
1.07888463771,1.07602951141,1.08869646327,1.08236298734,0,0
1.07943815297,1.07602951141,1.08869646327,1.08236298734,0,0
1.07977134094,1.07602951141,1.08869646327,1.08236298734,0,0
1.08033108013,1.07602951141,1.08869646327,1.08236298734,0,0
1.08045970811,1.07602951141,1.08869646327,1.08236298734,0,0
1.07884521946,1.07602951141,1.08869646327,1.08236298734,0,0
1.07748715691,1.07602951141,1.08869646327,1.08236298734,0,0
1.07711413576,1.07602951141,1.08869646327,1.08236298734,0,0
1.07261755042,1.07602951141,1.08869646327,1.08236298734,1,0
1.07261755042,1.07261755042,1.08869646327,1.08065700684,0,0
1.07257979188,1.07261755042,1.08869646327,1.08065700684,1,0
1.07050763656,1.07257979188,1.08687202055,1.07972590622,1,0
1.06982590825,1.07050763656,1.08687202055,1.07868982856,1,0
1.07138147699,1.06982590825,1.08045970811,1.07514280818,0,0
1.07381171602,1.06982590825,1.08045970811,1.07514280818,0,0
1.07376690369,1.06982590825,1.08045970811,1.07514280818,0,0
1.0749826456,1.06982590825,1.08045970811,1.07514280818,0,0
1.07384242076,1.06982590825,1.08045970811,1.07514280818,0,0
1.07442207655,1.06982590825,1.08045970811,1.07514280818,0,0
1.07204577828,1.06982590825,1.08045970811,1.07514280818,0,0
1.07231714184,1.06982590825,1.08045970811,1.07514280818,0,0
1.07232544042,1.06982590825,1.08045970811,1.07514280818,0,0
1.07366566102,1.06982590825,1.08045970811,1.07514280818,0,0
1.07692492814,1.06982590825,1.08045970811,1.07514280818,0,0
1.07692492814,1.06982590825,1.08045970811,1.07514280818,0,0
1.07706849357,1.06982590825,1.07884521946,1.07433556385,0,0
1.07673115631,1.06982590825,1.07748715691,1.07365653258,0,0
1.07720749478,1.06982590825,1.07711413576,1.073470022,0,1
1.07454365074,1.06982590825,1.07720749478,1.07351670151,0,0
1.07655315178,1.06982590825,1.07720749478,1.07351670151,0,0
1.07612950929,1.06982590825,1.07720749478,1.07351670151,0,0
1.07379843829,1.06982590825,1.07720749478,1.07351670151,0,0
1.07309139931,1.06982590825,1.07720749478,1.07351670151,0,0
1.07554860872,1.07138147699,1.07720749478,1.07429448588,0,0
1.07511210344,1.07204577828,1.07720749478,1.07462663653,0,0
1.07462995596,1.07204577828,1.07720749478,1.07462663653,0,0
1.07550794568,1.07204577828,1.07720749478,1.07462663653,0,0
1.07521915511,1.07204577828,1.07720749478,1.07462663653,0,0
1.07430589643,1.07204577828,1.07720749478,1.07462663653,0,0
1.07430589643,1.07204577828,1.07720749478,1.07462663653,0,0
1.07433162203,1.07231714184,1.07720749478,1.07476231831,0,0
1.07613490337,1.07232544042,1.07720749478,1.0747664676,0,0
1.07698467792,1.07309139931,1.07720749478,1.07514944704,0,0
1.07575358364,1.07309139931,1.07720749478,1.07514944704,0,0
1.07492953469,1.07309139931,1.07720749478,1.07514944704,0,0
1.07489509558,1.07309139931,1.07720749478,1.07514944704,0,0
1.07530712006,1.07309139931,1.07720749478,1.07514944704,0,0
1.07537392362,1.07309139931,1.07720749478,1.07514944704,0,0
1.0762212086,1.07309139931,1.07698467792,1.07503803861,0,0
1.07261091155,1.07309139931,1.07698467792,1.07503803861,1,0
1.07203830956,1.07261091155,1.07698467792,1.07479779474,1,0
1.07358599465,1.07203830956,1.07698467792,1.07451149374,0,0
1.07365985201,1.07203830956,1.07698467792,1.07451149374,0,0
1.07397104875,1.07203830956,1.07698467792,1.07451149374,0,0
1.07397104875,1.07203830956,1.07698467792,1.07451149374,0,0
1.07393163049,1.07203830956,1.07698467792,1.07451149374,0,0
1.07053502187,1.07203830956,1.07698467792,1.07451149374,1,0
1.07156695024,1.07053502187,1.07698467792,1.0737598499,0,0
1.07021635642,1.07053502187,1.07698467792,1.0737598499,1,0
1.06955827906,1.07021635642,1.07698467792,1.07360051717,1,0
1.0684620367,1.06955827906,1.07698467792,1.07327147849,1,0
1.06979810801,1.0684620367,1.07698467792,1.07272335731,0,0
1.07013503034,1.0684620367,1.07698467792,1.07272335731,0,0
1.07049062447,1.0684620367,1.0762212086,1.07234162265,0,0
1.06978109592,1.0684620367,1.0762212086,1.07234162265,0,0
1.06847365471,1.0684620367,1.0762212086,1.07234162265,0,0
1.06933297262,1.0684620367,1.0762212086,1.07234162265,0,0
1.0675056254,1.0684620367,1.0762212086,1.07234162265,1,0
1.0555540111,1.0675056254,1.0762212086,1.071863417,1,0
1.0555540111,1.0555540111,1.07397104875,1.06476252992,0,0
1.05553575422,1.0555540111,1.07397104875,1.06476252992,1,0
1.05763570978,1.05553575422,1.07397104875,1.06475340148,0,0
1.05781661882,1.05553575422,1.07397104875,1.06475340148,0,0
1.05919708753,1.05553575422,1.07397104875,1.06475340148,0,0
1.05864232749,1.05553575422,1.07397104875,1.06475340148,0,0
1.05878921234,1.05553575422,1.07393163049,1.06473369236,0,0
1.05841826584,1.05553575422,1.07156695024,1.06355135223,0,0
1.05866597844,1.05553575422,1.07156695024,1.06355135223,0,0
1.05536770799,1.05553575422,1.07049062447,1.06301318935,1,0
